VNUM	LOCALE_NAME
78753	Deðerli Taþ Parçasý
78754	Deðerli Taþ Parçasý
78755	Deðerli Taþ Parçasý
78756	Altýn Þurup
78757	Lanetli Toz Parçasý
78758	Bakýr Kenet
78759	Deðerli Kýzýl Taþ
78760	Magma Alev Taþý
78761	Lanetli Ork Büyü Kitabý
78762	Dungeon Ticket
78763	Dungeon Ticket
78764	Dungeon Ticket
78765	Dungeon Ticket
78766	Dungeon Ticket
78767	Dungeon Ticket
78768	Dungeon Ticket
78769	Dungeon Ticket
78770	Dungeon Ticket
78771	Deðerli Maden
78772	Dungeon Ticket
78773	Dungeon Ticket
78774	Mitril Ay Taþý
78775	Kostüm Cila Nesnesi
78776	Dungeon Ticket
78777	Dungeon Ticket
78778	Dungeon Ticket
78779	Dungeon Ticket
72329	Küre Parþömeni
96000	Oyun Yüzüðü
96001	Mor Lolipop
96002	Mavi Lolipop
96031	Mor Lolipop+
96032	Mavi Lolipop+
96003	Oyun Yüzüðü
96004	Hakimiyet Yüzüðü
96005	Ay Yüzüðü
96140	Razadör Cevheri
96141	Nemere Cevheri
800	Pet Mamasý Tabaðý (%10)
801	Pet Mamasý Tabaðý (%25)
802	Pet Mamasý Tabaðý (%40)
803	Pet Mamasý Tabaðý (%50)
804	Elit Tecrübe Yüzüðü
805	Elit Tecrübe Yüzüðü
806	Elit Tecrübe Yüzüðü
807	Elit Tecrübe Yüzüðü
808	Elit Tecrübe Yüzüðü
809	Elit Tecrübe Yüzüðü
810	Elit Tecrübe Yüzüðü
40400	Mavi Kristal Kýlýcý
40401	Büyülü Mavi Kristal Kýlýcý
40402	Mavi Kristal Palasý
40403	Mavi Kristal Hançeri
40404	Mavi Kristal Yayý
40405	Mavi Kristal Çaný
40406	Mavi Kristal Yelpazesi
40407	Mavi Kristal Pençesi
40408	Kankýrmýzý Kristali Kýlýcý
40409	Büyülü Kankýrmýzý Kristal Kýlýcý
40410	Kankýrmýzý Kristal Palasý
40411	Kankýrmýzý Kristal Hançeri
40412	Kankýrmýzý Kristal Yayý
40413	Kankýrmýzý Kristal Çaný
40414	Kankýrmýzý Kristal Yelpazesi
40415	Kankýrmýzý Kristal Pençesi
40416	Altýn Pençe Kýlýcý
40417	Büyülü Altýn Pençe Kýlýcý
40418	Altýn Pençe Palasý
40419	Altýn Pençe Hançeri
40420	Altýn Pençe Yayý
40421	Altýn Pençe Çaný
40422	Altýn Pençe Yelpazesi
40423	Altýn Pençe Pençesi
40424	Mavi Samuray Zýrhý (e)
40425	Mavi Samuray Zýrhý (k)
40426	Kýrmýzý Samuray Zýrhý (e)
40427	Kýrmýzý Samuray Zýrhý (k)
40428	Sarý Samuray Zýrhý (e)
40429	Sarý Samuray Zýrhý (k)
40430	Mavi Samuray Hasýrý (e)
40431	Mavi Samuray Hasýrý (k)
40432	Kýrmýzý Samuray Hasýrý (e)
40433	Kýrmýzý Samuray Hasýrý (k)
40434	Sarý Samuray Hasýrý (e)
40435	Sarý Samuray Hasýrý (k)
40436	Kutsal Ejderha Mühürü (Mavi)
40437	Kutsal Ejderha Mühürü (Kýrmýzý)
40438	Kutsal Ejderha Mühürü (Sarý)
40439	Kutsal Koruyucu Mühürü (Mavi)
40440	Kutsal Koruyucu Mühürü (Kýrmýzý)
40441	Kutsal Koruyucu Mühürü (Sarý)
40442	Kara Þeytan Kýlýcý
40443	Büyülü Kara Þeytan Kýlýcý
40444	Kara Þeytan Palasý
40445	Kara Þeytan Býçaðý
40446	Kara Þeytan Yayý
40447	Kara Þeytan Çaný
40448	Kara Þeytan Yelpaze
40449	Kara Þeytan Pençesi
40450	Mavi Ölüm Kýlýcý
40451	Büyülü Mavi Ölüm Kýlýcý
40452	Mavi Ölüm Palasý
40453	Mavi Ölüm Býçaðý
40454	Mavi Ölüm Yayý
40455	Mavi Ölüm Çaný
40456	Mavi Ölüm Yelpaze
40457	Mavi Ölüm Pençesi
40458	Kýzýl Antika Kýlýcý
40459	Büyülü Kýzýl Antika Kýlýcý
40460	Kýzýl Antika Palasý
40461	Kýzýl Antika Býçaðý
40462	Kýzýl Antika Yayý
40463	Kýzýl Antika Çaný
40464	Kýzýl Antika Yelpaze
40465	Kýzýl Antika Pençesi
40466	Ruh Sömüren Kýlýcý
40467	Büyülü Ruh Sömüren Kýlýcý
40468	Ruh Sömüren Palasý
40469	Ruh Sömüren Býçaðý
40470	Ruh Sömüren Yayý
40471	Ruh Sömüren Çaný
40472	Ruh Sömüren Yelpaze
40473	Ruh Sömüren Pençesi
40474	Kan Kristal Kýlýcý
40475	Büyülü Kan Kristal Kýlýcý
40476	Kan Kristal Palasý
40477	Kan Kristal Býçaðý
40478	Kan Kristal Yayý
40479	Kan Kristal Çaný
40480	Kan Kristal Yelpaze
40481	Kan Kristal Pençesi
40482	Mavi Ölüm Zýrhý (e)
40483	Mavi Ölüm Zýrhý (k)
40484	Kýrmýzý Ejderha Giysisi (e)
40485	Kýrmýzý Ejderha Giysisi (k)
40486	Su Ejderha Giysisi (e)
40487	Su Ejderha Giysisi (k)
40488	Zümrüt Ejderha Giysisi (e)
40489	Zümrüt Ejderha Giysisi (k)
40490	Karanlýk Ejderha Giysisi (e)
40491	Karanlýk Ejderha Giysisi (k)
40492	Zümrüt Ejder Giysisi (e)
40493	Zümrüt Ejder Giysisi (k)
40494	Zümrüt Ejder Tacý (e)
40495	Zümrüt Ejder Tacý (k)
40159	Zümrüt Kristal Kýlýcý
40162	Zümrüt Kristal Palasý
40160	Zümrüt Kristal Hançeri
40161	Zümrüt Kristal Yayý
40163	Zümrüt Kristal Çaný
40164	Zümrüt Kristal Yeplazesi
40165	Zümrüt Kristal Pençesi
40340	Dark Kristal Kýlýcý
40341	Dark Kristal Palasý
40342	Dark Kristal Hançeri
40343	Dark Kristal Yayý
40344	Dark Kristal Çaný
40345	Dark Kristal Yeplazesi
40346	Dark Kristal Pençesi
40496	Zümrüt Samsara Mühürü
40497	Zümrüt Hilal Mühürü
40508	Kýrmýzý Ejder Baþlýðý (e)
40509	Kýrmýzý Ejder Baþlýðý (k)
40510	Mor Ejder Baþlýðý (e)
40511	Mor Ejder Baþlýðý (k)
40512	Yeþil Ejder Baþlýðý (e)
40513	Yeþil Ejder Baþlýðý (k)
40514	Mavi Ejder Baþlýðý (e)
40515	Mavi Ejder Baþlýðý (k)
40516	Sarý Ejder Baþlýðý (e)
40517	Sarý Ejder Baþlýðý (k)
40518	Mavi Tavus Kuþu Baþlýðý (e)
40519	Kýrmýzý Tavus Kuþu Baþlýðý (e)
40520	Yeþil Tavus Kuþu Baþlýðý (e)
40521	Mor Tavus Kuþu Baþlýðý (e)
40522	Mavi Tavus Kuþu Baþlýðý (k)
40523	Kýrmýzý Tavus Kuþu Baþlýðý (k)
40524	Yeþil Tavus Kuþu Baþlýðý (k)
40525	Mor Tavus Kuþu Baþlýðý (k)
40526	Mavi Tavus Kuþu Baþlýðý+ (e)
40527	Kýrmýzý Tavus Kuþu Baþlýðý+ (e)
40528	Yeþil Tavus Kuþu Baþlýðý+ (e)
40529	Mor Tavus Kuþu Baþlýðý+ (e)
40530	Mavi Tavus Kuþu Baþlýðý+ (k)
40531	Kýrmýzý Tavus Kuþu Baþlýðý+ (k)
40532	Yeþil Tavus Kuþu Baþlýðý+ (k)
40533	Mor Tavus Kuþu Baþlýðý+ (k)
40534	Mavi Tavus Kuþu Zýrhý (e)
40535	Kýrmýzý Tavus Kuþu Zýrhý (e)
40536	Yeþil Tavus Kuþu Zýrhý (e)
40537	Mor Tavus Kuþu Zýrhý (e)
40538	Mavi Tavus Kuþu Zýrhý (k)
40539	Kýrmýzý Tavus Kuþu Zýrhý (k)
40540	Yeþil Tavus Kuþu Zýrhý (k)
40541	Mor Tavus Kuþu Zýrhý (k)
40542	Mavi Tavus Kuþu Zýrhý+ (e)
40543	Kýrmýzý Tavus Kuþu Zýrhý+ (e)
40544	Yeþil Tavus Kuþu Zýrhý+ (e)
40545	Mor Tavus Kuþu Zýrhý+ (e)
40546	Mavi Tavus Kuþu Zýrhý+ (k)
40547	Kýrmýzý Tavus Kuþu Zýrhý+ (k)
40548	Yeþil Tavus Kuþu Zýrhý+ (k)
40549	Mor Tavus Kuþu Zýrhý+ (k)
40550	Kanlý Hükümdar Giysisi (e)
40551	Kanlý Hükümdar Giysisi (k)
40552	Zümrüt Hükümdar Giysisi (e)
40553	Zümrüt Hükümdar Giysisi (k)
40554	Kanlý Hükümdar Giysisi+ (e)
40555	Kanlý Hükümdar Giysisi+ (k)
40556	Zümrüt Hükümdar Giysisi+ (e)
40557	Zümrüt Hükümdar Giysisi+ (k)
40558	Kanlý Hükümdar Baþlýðý (e)
40559	Kanlý Hükümdar Baþlýðý (k)
40560	Zümrüt Hükümdar Baþlýðý (e)
40561	Zümrüt Hükümdar Baþlýðý (k)
40562	Kanlý Hükümdar Baþlýðý+ (e)
40563	Kanlý Hükümdar Baþlýðý+ (k)
40564	Zümrüt Hükümdar Baþlýðý+ (e)
40565	Zümrüt Hükümdar Baþlýðý+ (k)
40566	Kýzýl Barbar Kýlýcý
40567	Büyülü Kýzýl Barbar Kýlýcý
40568	Kýzýl Barbar Palasý
40569	Kýzýl Barbar Býçaðý
40570	Kýzýl Barbar Yayý
40571	Kýzýl Barbar Çaný
40572	Kýzýl Barbar Yelpaze
40573	Kýzýl Barbar Pençesi
40574	Pandora Kýlýcý
40575	Büyülü Pandora Kýlýcý
40576	Pandora Palasý
40577	Pandora Býçaðý
40578	Pandora Yayý
40579	Pandora Çaný
40580	Pandora Yelpaze
40581	Pandora Pençesi
40582	Saf Anka Kýlýcý
40583	Büyülü Saf Anka Kýlýcý
40584	Saf Anka Palasý
40585	Saf Anka Býçaðý
40586	Saf Anka Yayý
40587	Saf Anka Çaný
40588	Saf Anka Yelpaze
40589	Saf Anka Pençesi
40590	Donmuþ Kristal Kýlýcý
40591	Donmuþ Kristal Palasý
40592	Donmuþ Kristal Býçaðý
40593	Donmuþ Kristal Yayý
40594	Donmuþ Kristal Çaný
40595	Donmuþ Kristal Yelpaze
40596	Donmuþ Kristal Pençesi
40597	Magma Kristali Kýlýcý
40598	Magma Kristali Palasý
40599	Magma Kristali Býçaðý
40600	Magma Kristali Yayý
40601	Magma Kristali Çaný
40602	Magma Kristali Yelpaze
40603	Magma Kristali Pençesi
40604	Karanlýk Kristal Kýlýcý
40605	Karanlýk Kristal Palasý
40606	Karanlýk Kristal Býçaðý
40607	Karanlýk Kristal Yayý
40608	Karanlýk Kristal Çaný
40609	Karanlýk Kristal Yelpaze
40610	Karanlýk Kristal Pençesi
61149	Lanetli Kostüm Sandýðý
61150	Lanetli Baþlýk Sandýðý
56038	Cerberus Mühürü (Altýn)
56039	Cerberus Mühürü (Gümüþ)
56040	Yeni Mühür
56041	Yeni Mühür
56042	Yeni Mühür
56043	Yeni Mühür
56044	Yeni Mühür
56045	Yeni Mühür
56046	Yeni Mühür
56047	Yeni Mühür
56048	Yeni Mühür
56049	Yeni Mühür
56050	Yeni Mühür
56051	Yeni Mühür
56052	Yeni Mühür
56053	Yeni Mühür
56054	Yeni Mühür
56056	Yeni Mühür
56057	Yeni Mühür
56058	Yeni Mühür
56059	Yeni Mühür
56060	Yeni Mühür
56061	Yeni Mühür
56062	Yeni Mühür
56063	Yeni Mühür
56064	Yeni Mühür
56065	Yeni Mühür
56066	Yeni Mühür
56067	Yeni Mühür
56068	Yeni Mühür
56069	Yeni Mühür
56070	Ýblis Bonsa
56071	Lanetli Bonsa
56072	Hükümdar Bonsa
56073	Kanlý Bonsa
56074	Hýrçýn Bonsa
56075	Ýblis Manu Mührü
56076	Zümrüt Manu Mührü
56077	Altýn Manu Mührü
56078	Kankýrmýzý Manu Mührü
56079	Gümüþ Manu Mührü
600	Kahraman Kýlýcý+0
601	Kahraman Kýlýcý+1
602	Kahraman Kýlýcý+2
603	Kahraman Kýlýcý+3
604	Kahraman Kýlýcý+4
605	Kahraman Kýlýcý+5
606	Kahraman Kýlýcý+6
607	Kahraman Kýlýcý+7
608	Kahraman Kýlýcý+8
609	Kahraman Kýlýcý+9
610	Kahraman Býçaðý+0
611	Kahraman Býçaðý+1
612	Kahraman Býçaðý+2
613	Kahraman Býçaðý+3
614	Kahraman Býçaðý+4
615	Kahraman Býçaðý+5
616	Kahraman Býçaðý+6
617	Kahraman Býçaðý+7
618	Kahraman Býçaðý+8
619	Kahraman Býçaðý+9
620	Kahraman Yayý+0
621	Kahraman Yayý+1
622	Kahraman Yayý+2
623	Kahraman Yayý+3
624	Kahraman Yayý+4
625	Kahraman Yayý+5
626	Kahraman Yayý+6
627	Kahraman Yayý+7
628	Kahraman Yayý+8
629	Kahraman Yayý+9
630	Kahraman Palasý+0
631	Kahraman Palasý+1
632	Kahraman Palasý+2
633	Kahraman Palasý+3
634	Kahraman Palasý+4
635	Kahraman Palasý+5
636	Kahraman Palasý+6
637	Kahraman Palasý+7
638	Kahraman Palasý+8
639	Kahraman Palasý+9
640	Kahraman Çaný+0
641	Kahraman Çaný+1
642	Kahraman Çaný+2
643	Kahraman Çaný+3
644	Kahraman Çaný+4
645	Kahraman Çaný+5
646	Kahraman Çaný+6
647	Kahraman Çaný+7
648	Kahraman Çaný+8
649	Kahraman Çaný+9
650	Kahraman Yelpazesi+0
651	Kahraman Yelpazesi+1
652	Kahraman Yelpazesi+2
653	Kahraman Yelpazesi+3
654	Kahraman Yelpazesi+4
655	Kahraman Yelpazesi+5
656	Kahraman Yelpazesi+6
657	Kahraman Yelpazesi+7
658	Kahraman Yelpazesi+8
659	Kahraman Yelpazesi+9
660	Kahraman Pençesi+0
661	Kahraman Pençesi+1
662	Kahraman Pençesi+2
663	Kahraman Pençesi+3
664	Kahraman Pençesi+4
665	Kahraman Pençesi+5
666	Kahraman Pençesi+6
667	Kahraman Pençesi+7
668	Kahraman Pençesi+8
669	Kahraman Pençesi+9
12100	Kahraman Plaka Zýrhý+0
12101	Kahraman Plaka Zýrhý+1
12102	Kahraman Plaka Zýrhý+2
12103	Kahraman Plaka Zýrhý+3
12104	Kahraman Plaka Zýrhý+4
12105	Kahraman Plaka Zýrhý+5
12106	Kahraman Plaka Zýrhý+6
12107	Kahraman Plaka Zýrhý+7
12108	Kahraman Plaka Zýrhý+8
12109	Kahraman Plaka Zýrhý+9
12110	Kahraman Giysi+0
12111	Kahraman Giysi+1
12112	Kahraman Giysi+2
12113	Kahraman Giysi+3
12114	Kahraman Giysi+4
12115	Kahraman Giysi+5
12116	Kahraman Giysi+6
12117	Kahraman Giysi+7
12118	Kahraman Giysi+8
12119	Kahraman Giysi+9
12120	Büyülü Kahraman Zýrhý+0
12121	Büyülü Kahraman Zýrhý+1
12122	Büyülü Kahraman Zýrhý+2
12123	Büyülü Kahraman Zýrhý+3
12124	Büyülü Kahraman Zýrhý+4
12125	Büyülü Kahraman Zýrhý+5
12126	Büyülü Kahraman Zýrhý+6
12127	Büyülü Kahraman Zýrhý+7
12128	Büyülü Kahraman Zýrhý+8
12129	Büyülü Kahraman Zýrhý+9
12130	Kahraman Kýyafet+0
12131	Kahraman Kýyafet+1
12132	Kahraman Kýyafet+2
12133	Kahraman Kýyafet+3
12134	Kahraman Kýyafet+4
12135	Kahraman Kýyafet+5
12136	Kahraman Kýyafet+6
12137	Kahraman Kýyafet+7
12138	Kahraman Kýyafet+8
12139	Kahraman Kýyafet+9
12140	Kahraman Zýrh+0
12141	Kahraman Zýrh+1
12142	Kahraman Zýrh+2
12143	Kahraman Zýrh+3
12144	Kahraman Zýrh+4
12145	Kahraman Zýrh+5
12146	Kahraman Zýrh+6
12147	Kahraman Zýrh+7
12148	Kahraman Zýrh+8
12149	Kahraman Zýrh+9
98765	Yeþim Taþ Parçasý
98766	Kýrmýzý Taþ Parçasý
98767	Sarý Taþ Parçasý
98768	Güçsüz Biyolog Taþý
98769	Yýrtýk Sonsuzluk Kitabý
98755	Parlak Yeþim Taþ
98756	Parlak Kýrmýzý Taþ
98757	Parlak Sarý Taþ
98758	Orman Taþý Parçasý
98759	Efsanevi Sonsuzluk Kitabý
25115	Kanlý Ölümcül Gücün Yüzüðü+
25116	Kanlý Mutluluk Yüzüðü+
25117	Kanlý Ebedi Aþk Týlsýmý+
25118	Kanlý Hilal Yüzüðü+
25119	Kanlý Güç Lolipopu+
25120	Yeþim Ölümcül Gücün Yüzüðü+
25121	Yeþim Mutluluk Yüzüðü+
25122	Yeþim Ebedi Aþk Týlsýmý+
25123	Yeþim Hilal Yüzüðü+
25124	Yeþim Güçlü Lolipop+
31325	Lykos Sandýðý
31326	Scrofa Sandýðý
31315	Bera Sandýðý
31316	Tigris Sandýðý
31317	Mahon Sandýðý
31318	Bo Sandýðý
31319	Goo-Pae Sandýðý
31320	Chuong Sandýðý
31321	Vahþi Yüzbaþý Sandýðý
96100	Renkli Ýnci Sandýðý
95000	Razadör Sandýðý
95001	Nemere Sandýðý
95002	Mavi Ejder Sandýðý
95005	Yeþil Orman Sandýðý
95006	Orman Kraliçesi Sandýðý
54702	Ruh Ejderi Sandýðý
54705	Hidra sandýðý
55037	Kristal Ejderhasý Sandýðý
55038	Þeytani Kurt Sandýðý
31313	Kostüm Sandýðý
31314	Baþlangýç Sandýðý
30340	Bronz Yükseltme Sandýðý
30344	Gümüþ Yükseltme Sandýðý
30342	Altýn Yükseltme Sandýðý
30343	Elmas Yükseltme Sandýðý
61100	Demir Geliþim Sandýðý
61101	Bronz Geliþim Sandýðý
61102	Gümüþ Geliþim Sandýðý
61103	Altýn Geliþim Sandýðý
61104	Platin Geliþim Sandýðý
61200	Elmas Geliþim Sandýðý
61202	Efsanevi Geliþim Sandýðý
61105	Arýndýrma Sandýðý
61107	Genel Yükseltme Sandýðý
61112	Nadir Binek Sandýðý
61113	Altýn Binek Sandýðý
61114	Karanlýðýn Sandýðý
61115	Mücevherat Sandýðý
61119	Örümcek Barones Sandýðý
61123	Metin Taþý Etkinliði Sandýðý
61124	Altýn Kaplý Yükseltme Sandýðý
61127	Platin Mücevherat Sandýðý
83008	Mücevher kutusu
83009	Pet sandýðý
83010	Kuþak kutusu
61178	General Sandýðý
61118	Kara Ork Reisi Sandýðý
50266	Jotun Thrym Sandýðý
40612	Gümüþ Samuray Giysisi (e)
40613	Gümüþ Samuray Giysisi (k)
40614	Ezio Giysisi (e)
40615	Ezio Giysisi (k)
40616	Ýblis Ýmparatoru Giysisi (e)
40617	Ýblis Ýmparatoru Giysisi (k)
40618	Donmuþ Kara Ejder Giysisi (e)
40619	Donmuþ Kara Ejder Giysisi (k)
40620	Zehirli Gardiyan Giysisi (e)
40621	Zehirli Gardiyan Giysisi (k)
40622	Zýrhlý Obero Giysisi (e)
40623	Zýrhlý Obero Giysisi (k)
40624	Ýblis Yiyen Giysisi (e)
40625	Ýblis Yiyen Giysisi (k)
40626	Yeþim Ejderha Giysisi (e)
40627	Yeþim Ejderha Giysisi (k)
40628	Kýrmýzý Asil Þark Prensi (e)
40629	Kýrmýzý Asil Þark Prensesi (k)
40650	Mavi Asil Þark Prensi (e)
40651	Mavi Asil Þark Prensesi (k)
40630	Ýblis Ýmparatoru Baþlýðý (e)
40631	Ýblis Ýmparatoru Baþlýðý (k)
40632	Donmuþ Kara Ejder Baþlýðý (e)
40633	Donmuþ Kara Ejder Baþlýðý (k)
40634	Zehirli Gardiyan Baþlýðý (e)
40635	Zehirli Gardiyan Baþlýðý (k)
40636	Yeþim Ejderha Baþlýðý (e)
40637	Yeþim Ejderha Baþlýðý (k)
40638	Kýrmýzý Asil Þark Pusiþi (e)
40639	Kýrmýzý Asil Þark Pusiþi (k)
40640	Mavi Asil Þark Pusiþi (e)
40641	Mavi Asil Þark Pusiþi (k)
40642	Altýn Ýblis Ýmparatoru Baþlýðý (e)
40643	Altýn Ýblis Ýmparatoru Baþlýðý (k)
40644	Kanlý Kara Ejder Baþlýðý (e)
40645	Kanlý Kara Ejder Baþlýðý (k)
40646	Zehirli Pandora Baþlýðý (e)
40647	Zehirli Pandora Baþlýðý (k)
40648	new_costume_sex
40649	new_costume_sex
40652	Kanlý Titan Kýlýcý
40653	Kanlý Titan Palasý
40654	Kanlý Titan Býçaðý
40655	Kanlý Titan Yayý
40656	Kanlý Titan Çaný
40657	Kanlý Titan Yelpaze
40658	Kanlý Titan Pençesi
40659	Ýblis Ýmparatoru Kýlýcý
40660	Ýblis Ýmparatoru Palasý
40661	Ýblis Ýmparatoru Býçaðý
40662	Ýblis Ýmparatoru Yayý
40663	Ýblis Ýmparatoru Çaný
40664	Ýblis Ýmparatoru Yelpaze
40665	Ýblis Ýmparatoru Pençesi
40666	Ejderha Kemiði Kýlýcý
40667	Ejderha Kemiði Palasý
40668	Ejderha Kemiði Býçaðý
40669	Ejderha Kemiði Yayý
40670	Ejderha Kemiði Çaný
40671	Ejderha Kemiði Yelpaze
40672	Ejderha Kemiði Pençesi
40673	Ak Samuray Giysisi (e)
40674	Ak Samuray Giysisi (k)
40675	Siyah Ezio Giysisi (e)
40676	Siyah Ezio Giysisi (k)
40677	Altýn Ýblis Ýmparator Giysisi (e)
40678	Altýn Ýblis Ýmparator Giysisi (k)
40679	Kanlý Kara Ejder Giysisi (e)
40680	Kanlý Kara Ejder Giysisi (k)
40681	Zehirli Pandora Giysisi (e)
40682	Zehirli Pandora Giysisi (k)
40683	Altýn Obero Giysisi (e)
40684	Altýn Obero Giysisi (k)
40685	Kara Samuray Giysisi (e)
40686	Kara Samuray Giysisi (k)
40687	Gök Samuray Giysisi (e)
40688	Gök Samuray Giysisi (k)
40689	Yeþim Samuray Giysisi (e)
40690	Yeþim Samuray Giysisi (k)
40691	Altýn Samuray Giysisi (e)
40692	Altýn Samuray Giysisi (k)
40693	Kýzýl Samuray Giysisi (e)
40694	Kýzýl Samuray Giysisi (k)
6200	Kara Ejderha Jileti+0
6201	Kara Ejderha Jileti+1
6202	Kara Ejderha Jileti+2
6203	Kara Ejderha Jileti+3
6204	Kara Ejderha Jileti+4
6205	Kara Ejderha Jileti+5
6206	Kara Ejderha Jileti+6
6207	Kara Ejderha Jileti+7
6208	Kara Ejderha Jileti+8
6209	Kara Ejderha Jileti+9
6210	Kara Ejderha Kýlýcý+0
6211	Kara Ejderha Kýlýcý+1
6212	Kara Ejderha Kýlýcý+2
6213	Kara Ejderha Kýlýcý+3
6214	Kara Ejderha Kýlýcý+4
6215	Kara Ejderha Kýlýcý+5
6216	Kara Ejderha Kýlýcý+6
6217	Kara Ejderha Kýlýcý+7
6218	Kara Ejderha Kýlýcý+8
6219	Kara Ejderha Kýlýcý+9
6220	Kara Ejderha Hançeri+0
6221	Kara Ejderha Hançeri+1
6222	Kara Ejderha Hançeri+2
6223	Kara Ejderha Hançeri+3
6224	Kara Ejderha Hançeri+4
6225	Kara Ejderha Hançeri+5
6226	Kara Ejderha Hançeri+6
6227	Kara Ejderha Hançeri+7
6228	Kara Ejderha Hançeri+8
6229	Kara Ejderha Hançeri+9
6230	Kara Ejderha Yay+0
6231	Kara Ejderha Yay+1
6232	Kara Ejderha Yay+2
6233	Kara Ejderha Yay+3
6234	Kara Ejderha Yay+4
6235	Kara Ejderha Yay+5
6236	Kara Ejderha Yay+6
6237	Kara Ejderha Yay+7
6238	Kara Ejderha Yay+8
6239	Kara Ejderha Yay+9
6240	Kara Ejderha Oraðý+0
6241	Kara Ejderha Oraðý+1
6242	Kara Ejderha Oraðý+2
6243	Kara Ejderha Oraðý+3
6244	Kara Ejderha Oraðý+4
6245	Kara Ejderha Oraðý+5
6246	Kara Ejderha Oraðý+6
6247	Kara Ejderha Oraðý+7
6248	Kara Ejderha Oraðý+8
6249	Kara Ejderha Oraðý+9
6250	Kara Ejderha Çaný+0
6251	Kara Ejderha Çaný+1
6252	Kara Ejderha Çaný+2
6253	Kara Ejderha Çaný+3
6254	Kara Ejderha Çaný+4
6255	Kara Ejderha Çaný+5
6256	Kara Ejderha Çaný+6
6257	Kara Ejderha Çaný+7
6258	Kara Ejderha Çaný+8
6259	Kara Ejderha Çaný+9
6260	Kara Ejderha Pençe+0
6261	Kara Ejderha Pençe+1
6262	Kara Ejderha Pençe+2
6263	Kara Ejderha Pençe+3
6264	Kara Ejderha Pençe+4
6265	Kara Ejderha Pençe+5
6266	Kara Ejderha Pençe+6
6267	Kara Ejderha Pençe+7
6268	Kara Ejderha Pençe+8
6269	Kara Ejderha Pençe+9
6270	Kara Ejderha Yelpaze+0
6271	Kara Ejderha Yelpaze+1
6272	Kara Ejderha Yelpaze+2
6273	Kara Ejderha Yelpaze+3
6274	Kara Ejderha Yelpaze+4
6275	Kara Ejderha Yelpaze+5
6276	Kara Ejderha Yelpaze+6
6277	Kara Ejderha Yelpaze+7
6278	Kara Ejderha Yelpaze+8
6279	Kara Ejderha Yelpaze+9
19910	Kara Ejderha Zýrhý+0
19911	Kara Ejderha Zýrhý+1
19912	Kara Ejderha Zýrhý+2
19913	Kara Ejderha Zýrhý+3
19914	Kara Ejderha Zýrhý+4
19915	Kara Ejderha Zýrhý+5
19916	Kara Ejderha Zýrhý+6
19917	Kara Ejderha Zýrhý+7
19918	Kara Ejderha Zýrhý+8
19919	Kara Ejderha Zýrhý+9
19920	Kara Ejderha Kýyafeti+0
19921	Kara Ejderha Kýyafeti+1
19922	Kara Ejderha Kýyafeti+2
19923	Kara Ejderha Kýyafeti+3
19924	Kara Ejderha Kýyafeti+4
19925	Kara Ejderha Kýyafeti+5
19926	Kara Ejderha Kýyafeti+6
19927	Kara Ejderha Kýyafeti+7
19928	Kara Ejderha Kýyafeti+8
19929	Kara Ejderha Kýyafeti+9
19930	Kara Ejderha Plaka Zýrh+0
19931	Kara Ejderha Plaka Zýrh+1
19932	Kara Ejderha Plaka Zýrh+2
19933	Kara Ejderha Plaka Zýrh+3
19934	Kara Ejderha Plaka Zýrh+4
19935	Kara Ejderha Plaka Zýrh+5
19936	Kara Ejderha Plaka Zýrh+6
19937	Kara Ejderha Plaka Zýrh+7
19938	Kara Ejderha Plaka Zýrh+8
19939	Kara Ejderha Plaka Zýrh+9
19940	Kara Ejderha Kýyafet+0
19941	Kara Ejderha Kýyafet+1
19942	Kara Ejderha Kýyafet+2
19943	Kara Ejderha Kýyafet+3
19944	Kara Ejderha Kýyafet+4
19945	Kara Ejderha Kýyafet+5
19946	Kara Ejderha Kýyafet+6
19947	Kara Ejderha Kýyafet+7
19948	Kara Ejderha Kýyafet+8
19949	Kara Ejderha Kýyafet+9
19950	Kara Ejderha Giysisi+0
19951	Kara Ejderha Giysisi+1
19952	Kara Ejderha Giysisi+2
19953	Kara Ejderha Giysisi+3
19954	Kara Ejderha Giysisi+4
19955	Kara Ejderha Giysisi+5
19956	Kara Ejderha Giysisi+6
19957	Kara Ejderha Giysisi+7
19958	Kara Ejderha Giysisi+8
19959	Kara Ejderha Giysisi+9
55032	Pet belirleme küresi
55033	Pet efsunla
19960	Sularýn Efendisi Kýlýcý
19961	Büyülü Sularýn Efendisi Kýlýcý
19962	Sularýn Efendisi Palasý
19963	Sularýn Efendisi Býçaðý
19964	Sularýn Efendisi Yayý
19965	Sularýn Efendisi Çaný
19966	Sularýn Efendisi Yelpaze
19967	Sularýn Efendisi Pençesi
19970	Noel Baba Kýlýcý
19971	Büyülü Noel Baba Kýlýcý
19972	Noel Baba Palasý
19973	Noel Baba Býçaðý
19974	Noel Baba Yayý
19975	Noel Baba Çaný
19976	Noel Baba Yelpaze
19977	Noel Baba Pençesi
71503	II. Seviye Yükseltme Sandýðý
71502	III. Seviye Yükseltme Sandýðý
71505	I. Seviye Yükseltme Sandýðý
19978	Ekipman Bileti
19979	Biyolog Kitabý
19980	Hindiba
19981	Lotus Çiçeði
19982	Kýrýk Ekipman Parçasý
19983	Týlsým Efsun Parþomeni
19984	Týlsým Arttýrma Parþomeni
